OrderID,OrderDate,TPT,ShipAheadDayCount,ShipLateDayCount,Customer,ProductID,UnitQuantity,Weight,Year,Month,DayOfWeek,IsWeekend,TotalProcessDays,UnitWeight,Carrier_V444_1,Carrier_V44_3,ServiceLevel_DTD,ServiceLevel_DTP,OriginPort_PORT05,OriginPort_PORT09,PlantCode_PLANT04,PlantCode_PLANT08,PlantCode_PLANT09,PlantCode_PLANT12,PlantCode_PLANT13,PlantCode_PLANT16,TPT_ShipAheadInteraction,NormalizedUnitQuantity,NormalizedWeight
1447183408.7,2013-05-26,2,3,0,V55555_2,1664051,30241,377.12,2013,5,6,1,3,0.012470487087067227,False,False,False,True,False,False,False,False,False,False,False,False,6,0.053428345548172045,0.1612723115481511
1447172409.7,2013-05-26,2,3,0,V55555_2,1664051,30280,394.54,2013,5,6,1,3,0.013029722589167769,False,False,False,True,False,False,False,False,False,False,False,False,6,0.05349778850879255,0.168721833363936
1447172410.7,2013-05-26,2,3,0,V55555_2,1664051,30314,382.04,2013,5,6,1,3,0.012602757801675794,False,False,False,True,False,False,False,False,False,False,False,False,6,0.05355832852574375,0.1633763096729308
1447410822.7,2013-05-26,2,3,0,V55555_2,1664051,20296,224.52,2013,5,6,1,3,0.011062278281434766,False,False,False,True,False,False,False,False,False,False,False,False,6,0.03572039058994466,0.09601415832835938
1447296246.7,2013-05-26,2,3,0,V55555_2,1664051,60306,783.52,2013,5,6,1,3,0.012992405399131098,False,False,False,True,False,False,False,False,False,False,False,False,6,0.10696174583164178,0.3350659777901128
1447406480.7,2013-05-26,2,3,0,V55555_2,1664051,16877,182.86,2013,5,6,1,3,0.01083486401611661,False,False,False,True,False,False,False,False,False,False,False,False,6,0.029632557708880864,0.07819859697097718
1447192238.7,2013-05-26,2,3,0,V55555_2,1664051,60245,741.46,2013,5,6,1,3,0.012307411403435971,False,False,False,True,False,False,False,False,False,False,False,False,6,0.10685312991887638,0.31707935967461853
1447185737.7,2013-05-26,2,3,0,V55555_2,1664051,32293,372.52,2013,5,6,1,3,0.011535626916049917,False,False,False,True,False,False,False,False,False,False,False,False,6,0.05708211363005064,0.15930515882986118
1447158102.7,2013-05-26,2,3,0,V55555_2,1664051,30266,392.02,2013,5,6,1,3,0.012952487940263002,False,False,False,True,False,False,False,False,False,False,False,False,6,0.05347286026651852,0.16764417578782934
1447384158.7,2013-05-26,2,3,0,V55555_2,1664051,20317,236.14,2013,5,6,1,3,0.011622778953585667,False,False,False,True,False,False,False,False,False,False,False,False,6,0.035757782953355695,0.10098335715151782
1447185703.7,2013-05-26,2,3,0,V55555_2,1695817,505,0.0497744733333333,2013,5,6,1,3,9.856331353135306e-05,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00048075895814192005,2.1285650112851262e-05
1447175704.7,2013-05-26,2,3,0,V55555_2,1695817,1972,0.410639405,2013,5,6,1,3,0.00020823499239350912,False,False,False,True,False,False,False,False,False,False,False,False,6,0.003092882630713019,0.00017560661343102302
1447304962.7,2013-05-26,2,3,0,V55555_2,1687661,340,1.0912000000000002,2013,5,6,1,3,0.003209411764705883,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00018696181705519114,0.0004666428361299918
1447300266.7,2013-05-26,2,3,0,V55555_2,1687661,552,5.456000000000001,2013,5,6,1,3,0.009884057971014494,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0005644466286332913,0.0023332141806499595
1447170691.7,2013-05-26,2,3,0,V55555_2,1687661,367,1.0912000000000002,2013,5,6,1,3,0.0029732970027247963,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00023503771286938313,0.0004666428361299918
1447173729.7,2013-05-26,2,3,0,V55555_2,1687661,413,4.364800000000001,2013,5,6,1,3,0.01056852300242131,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0003169447946268954,0.0018665713445199673
1447183512.7,2013-05-26,2,3,0,V55555_2,1687661,509,5.456000000000001,2013,5,6,1,3,0.010719056974459728,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0004878813130773559,0.0023332141806499595
1447232865.7,2013-05-26,2,3,0,V55555_2,1687661,331,1.0912000000000002,2013,5,6,1,3,0.0032966767371601213,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00017093651845046046,0.0004666428361299918
1447321349.7,2013-05-26,2,3,0,V55555_2,1687661,347,1.0912000000000002,2013,5,6,1,3,0.003144668587896254,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00019942593819220387,0.0004666428361299918
1447183421.7,2013-05-26,2,3,0,V55555_2,1687661,332,2.1824000000000003,2013,5,6,1,3,0.006573493975903615,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0001727171071843194,0.0009332856722599836
1447281407.7,2013-05-26,2,3,0,V55555_2,1687661,341,1.0912000000000002,2013,5,6,1,3,0.0032000000000000006,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00018874240578905008,0.0004666428361299918
1447183422.7,2013-05-26,2,3,0,V55555_2,1687661,458,3.273600000000001,2013,5,6,1,3,0.007147598253275112,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00039707128765054876,0.0013999285083899757
1447183469.7,2013-05-26,2,3,0,V55555_2,1687661,496,4.3,2013,5,6,1,3,0.008669354838709677,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0004647336595371894,0.001838860149705796
1447300219.7,2013-05-26,2,3,0,V55555_2,1687661,493,4.28,2013,5,6,1,3,0.008681541582150102,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0004593918933356125,0.0018303073118001879
1447305840.7,2013-05-26,2,3,0,V55555_2,1687346,325,0.918340597255851,2013,5,6,1,3,0.0028256633761718493,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00016025298604730668,0.00039272091352344287
1447373422.7,2013-05-26,2,3,0,V55555_2,1687346,425,2.7758931689779134,2013,5,6,1,3,0.006531513338771561,False,False,False,True,False,False,False,False,False,False,False,False,6,0.000338311859433203,0.0011870882158776797
1447158119.7,2013-05-26,2,3,0,V55555_2,1687346,392,2.984606941081516,2013,5,6,1,3,0.007613793217044684,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0002795524312158572,0.0012763429689511894
1447305838.7,2013-05-26,2,3,0,V55555_2,1687346,279,0.918340597255851,2013,5,6,1,3,0.003291543359339968,False,False,False,True,False,False,False,False,False,False,False,False,6,7.834590428979438e-05,0.00039272091352344287
1447373423.7,2013-05-26,2,3,0,V55555_2,1687346,296,0.584398561890087,2013,5,6,1,3,0.0019743194658448883,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00010861591276539676,0.00024991330860582724
1447390906.7,2013-05-26,2,3,0,V55555_2,1687346,356,0.667884070731528,2013,5,6,1,3,0.0018760788503694606,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00021545123679693454,0.0002856152098352312
1447158118.7,2013-05-26,2,3,0,V55555_2,1687346,399,2.984606941081516,2013,5,6,1,3,0.007480217897447409,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00029201655235286996,0.0012763429689511894
1447227138.7,2013-05-26,2,3,0,V55555_2,1687346,382,1.0435688605180125,2013,5,6,1,3,0.002731855655806315,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0002617465438772676,0.0004462737653675487
1447285545.7,2013-05-26,2,3,0,V55555_2,1687346,281,0.918340597255851,2013,5,6,1,3,0.0032681160044692207,False,False,False,True,False,False,False,False,False,False,False,False,6,8.19070817575123e-05,0.00039272091352344287
1447158116.7,2013-05-26,2,3,0,V55555_2,1687346,426,2.984606941081516,2013,5,6,1,3,0.007006119580003559,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00034009244816706196,0.0012763429689511894
1447373474.7,2013-05-26,2,3,0,V55555_2,1687346,352,2.087137721036025,2013,5,6,1,3,0.005929368525670525,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00020832888186149868,0.0008925475307350974
1447158117.7,2013-05-26,2,3,0,V55555_2,1687346,397,2.984606941081516,2013,5,6,1,3,0.007517901614814902,False,False,False,True,False,False,False,False,False,False,False,False,6,0.000288455374885152,0.0012763429689511894
1447172414.7,2013-05-26,2,3,0,V55555_2,1687346,313,0.5217844302590062,2013,5,6,1,3,0.0016670429081757387,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00013888592124099912,0.00022313688268377435
1447238172.7,2013-05-26,2,3,0,V55555_2,1687346,685,7.51369579572969,2013,5,6,1,3,0.010968898971868162,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0008012649302365334,0.003213171110646351
1447305215.7,2013-05-26,2,3,0,V55555_2,1687346,656,7.51369579572969,2013,5,6,1,3,0.011453804566661114,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0007496278569546235,0.003213171110646351
1447228934.7,2013-05-26,2,3,0,V55555_2,1687346,335,0.83485508841441,2013,5,6,1,3,0.0024921047415355523,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0001780588733858963,0.000357019012294039
1447400453.7,2013-05-26,2,3,0,V55555_2,1687346,1266,20.87137721036025,2013,5,6,1,3,0.0164860799449923,False,False,False,True,False,False,False,False,False,False,False,False,6,0.001835786984608591,0.008925475307350975
1447373439.7,2013-05-26,2,3,0,V55555_2,1687346,266,0.1878423948932422,2013,5,6,1,3,0.0007061744168918879,False,False,False,True,False,False,False,False,False,False,False,False,6,5.519825074962786e-05,8.032927776615874e-05
1447241417.7,2013-05-26,2,3,0,V55555_2,1687346,421,2.671536282926112,2013,5,6,1,3,0.0063456918834349455,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00033118950449776715,0.0011424608393409248
1447183525.7,2013-05-26,2,3,0,V55555_2,1687346,637,8.3485508841441,2013,5,6,1,3,0.013106045344025274,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0007157966710113032,0.0035701901229403896
1447305216.7,2013-05-26,2,3,0,V55555_2,1687346,1333,19.8,2013,5,6,1,3,0.01485371342835709,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0019550864297771414,0.00846730952655227
1447257477.7,2013-05-26,2,3,0,V55555_2,1669685,370,1.9083870967741936,2013,5,6,1,3,0.005157802964254578,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00024037947907096002,0.00081610627499321
1447373425.7,2013-05-26,2,3,0,V55555_2,1669409,423,0.9297673718286532,2013,5,6,1,3,0.002198031611888069,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0003347506819654851,0.0003976074810586981
1447235298.7,2013-05-26,2,3,0,V55555_2,1669409,348,0.7969434615674171,2013,5,6,1,3,0.0022900674182971758,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00020120652692606284,0.00034080641233602695
1447266856.7,2013-05-26,2,3,0,V55555_2,1669409,385,0.903202589776406,2013,5,6,1,3,0.0023459807526659895,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00026708831007884445,0.00038624726731416385
1447205896.7,2013-05-26,2,3,0,V55555_2,1669409,1240,7.92,2013,5,6,1,3,0.006387096774193548,False,False,False,True,False,False,False,False,False,False,False,False,6,0.001789491677528258,0.003386923810620908
1447172436.7,2013-05-26,2,3,0,V55555_2,1677891,508,0.6614253807106598,2013,5,6,1,3,0.0013020184659658658,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0004861007243434969,0.0002828532033936784
1447373471.7,2013-05-26,2,3,0,V55555_2,1651126,303,0.4073333333333334,2013,5,6,1,3,0.0013443344334433446,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0001210800339024095,0.00017419279867755683
1447317155.7,2013-05-26,2,3,0,V55555_2,1651126,357,4.72,2013,5,6,1,3,0.013221288515406162,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0002172318255307935,0.002018469745723571
1447172428.7,2013-05-26,2,3,0,V55555_2,1660563,369,0.6196036257489628,2013,5,6,1,3,0.001679142617205861,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00023859889033710105,0.00026496846883790505
1447389183.7,2013-05-26,2,3,0,V55555_2,1660885,2803,21.23976543147465,2013,5,6,1,3,0.007577511748653103,False,False,False,True,False,False,False,False,False,False,False,False,6,0.004572551868549817,0.009083013544427317
1447373447.7,2013-05-26,2,3,0,V55555_2,1660885,612,3.1771093473535217,2013,5,6,1,3,0.0051913551427345125,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0006712819526648291,0.001358665062815391
1447172393.7,2013-05-26,2,3,0,V55555_2,1660885,1256,8.825303742648671,2013,5,6,1,3,0.007026515718669324,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0018179810972700013,0.0037740696189316413
1447172396.7,2013-05-26,2,3,0,V55555_2,1660885,408,1.4120485988237874,2013,5,6,1,3,0.003460903428489675,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0003080418509576006,0.0006038511390290627
1447286365.7,2013-05-26,2,3,0,V55555_2,1660885,4980,43.30242151559578,2013,5,6,1,3,0.008695265364577466,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00844889354216078,0.018517929607160918
1447172397.7,2013-05-26,2,3,0,V55555_2,1660885,503,1.7650607485297345,2013,5,6,1,3,0.003509067094492514,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0004771977806742021,0.0007548139237863284
1447173718.7,2013-05-26,2,3,0,V55555_2,1660885,1310,8.825303742648671,2013,5,6,1,3,0.006736873085991352,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0019141328888983853,0.0037740696189316413
1447258795.7,2013-05-26,2,3,0,V55555_2,1660885,1331,9.36,2013,5,6,1,3,0.007032306536438767,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0019515252523094235,0.00400272813982471
1447183406.7,2013-05-26,2,3,0,V55555_2,1660885,2807,20.94,2013,5,6,1,3,0.007459921624510153,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0045796742234852535,0.008954821287171946
1447373472.7,2013-05-26,2,3,0,V55555_2,1660885,2235,15.48,2013,5,6,1,3,0.006926174496644295,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0035611774677179265,0.006619896538940866
1447400272.7,2013-05-26,2,3,0,V55555_2,1660885,3518,28.44,2013,5,6,1,3,0.008084138715179079,False,False,False,True,False,False,False,False,False,False,False,False,6,0.005845672813258976,0.012162135501775079
1447296141.7,2013-05-26,2,3,0,V55555_2,1660885,2438,16.26,2013,5,6,1,3,0.006669401148482363,False,False,False,True,False,False,False,False,False,False,False,False,6,0.003922636980691296,0.006953457217259592
1447172402.7,2013-05-26,2,3,0,V55555_2,1660885,1035,5.720000000000001,2013,5,6,1,3,0.005526570048309179,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0014244709870871704,0.0024461116410039894
1447375237.7,2013-05-26,2,3,0,V55555_2,1657064,386,0.465487313262203,2013,5,6,1,3,0.0012059256820264326,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0002688688988127034,0.000199061876872438
1447305839.7,2013-05-26,2,3,0,V55555_2,1657064,332,0.465487313262203,2013,5,6,1,3,0.001402070220669286,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0001727171071843194,0.000199061876872438
1447293118.7,2013-05-26,2,3,0,V55555_2,1657064,363,0.465487313262203,2013,5,6,1,3,0.0012823341963146089,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00022791535793394727,0.000199061876872438
1447191814.7,2013-05-26,2,3,0,V55555_2,1657064,296,0.465487313262203,2013,5,6,1,3,0.0015725922745344696,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00010861591276539676,0.000199061876872438
1447305836.7,2013-05-26,2,3,0,V55555_2,1657064,394,0.930974626524406,2013,5,6,1,3,0.0023628797627522993,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00028311360868357515,0.000398123753744876
1447265660.7,2013-05-26,2,3,0,V55555_2,1654497,561,6.8,2013,5,6,1,3,0.012121212121212121,False,False,False,True,False,False,False,False,False,False,False,False,6,0.000580471927238022,0.00290796488790684
1447274422.7,2013-05-26,2,3,0,V55555_2,1668545,488,1.9018446033048169,2013,5,6,1,3,0.0038972225477557723,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00045048894966631767,0.000813308430686106
1447158114.7,2013-05-26,2,3,0,V55555_2,1668545,436,1.9018446033048169,2013,5,6,1,3,0.004362028906662424,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0003578983355056516,0.000813308430686106
1447170693.7,2013-05-26,2,3,0,V55555_2,1668545,336,0.9509223016524084,2013,5,6,1,3,0.002830125897775025,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00017983946211975527,0.000406654215343053
1447196644.7,2013-05-26,2,3,0,V55555_2,1668545,403,0.9509223016524084,2013,5,6,1,3,0.0023596086889637927,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0002991389072883058,0.000406654215343053
1447183497.7,2013-05-26,2,3,0,V55555_2,1668545,506,2.852766904957225,2013,5,6,1,3,0.005637879258808745,False,False,False,True,False,False,False,False,False,False,False,False,6,0.000482539546875779,0.001219962646029159
1447158115.7,2013-05-26,2,3,0,V55555_2,1668545,418,0.9509223016524084,2013,5,6,1,3,0.0022749337360105466,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00032584773829619023,0.000406654215343053
1447241606.7,2013-05-26,2,3,0,V55555_2,1668545,292,0.5282901675846713,2013,5,6,1,3,0.0018092129026872304,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00010149355782996089,0.0002259190085239183
1447300220.7,2013-05-26,2,3,0,V55555_2,1668545,343,0.9509223016524084,2013,5,6,1,3,0.0027723682263918613,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00019230358325676803,0.000406654215343053
1447265558.7,2013-05-26,2,3,0,V55555_2,1668545,353,0.9509223016524084,2013,5,6,1,3,0.0026938308828680126,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00021010947059535765,0.000406654215343053
1447172438.7,2013-05-26,2,3,0,V55555_2,1668545,311,0.5282901675846713,2013,5,6,1,3,0.0016986822108831874,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0001353247437732812,0.0002259190085239183
1447300267.7,2013-05-26,2,3,0,V55555_2,1668545,661,3.8,2013,5,6,1,3,0.005748865355521936,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0007585308006239183,0.0016250392020655871
1447204371.7,2013-05-26,2,3,0,V55555_2,1668545,621,3.72,2013,5,6,1,3,0.005990338164251208,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0006873072512695598,0.0015908278504431538
1447281457.7,2013-05-26,2,3,0,V55555_2,1668545,627,3.7,2013,5,6,1,3,0.005901116427432217,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0006979907836727135,0.0015822750125375454
1447265564.7,2013-05-26,2,3,0,V55555_2,1668547,355,0.7169787782618999,2013,5,6,1,3,0.002019658530315211,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00021367064806307557,0.0003066101636117572
1447305210.7,2013-05-26,2,3,0,V55555_2,1668547,569,2.1509363347857,2013,5,6,1,3,0.003780204454807908,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0005947166371088937,0.0009198304908352717
1447281406.7,2013-05-26,2,3,0,V55555_2,1668547,414,0.7169787782618999,2013,5,6,1,3,0.0017318327977340578,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0003187253833607544,0.0003066101636117572
1447323899.7,2013-05-26,2,3,0,V55555_2,1668547,778,3.983215434788333,2013,5,6,1,3,0.005119814183532562,False,False,False,True,False,False,False,False,False,False,False,False,6,0.000966859682485417,0.0017033897978430957
1447204349.7,2013-05-26,2,3,0,V55555_2,1668547,591,2.1509363347857,2013,5,6,1,3,0.003639486184070558,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0006338895892537908,0.0009198304908352717
1447192316.7,2013-05-26,2,3,0,V55555_2,1668547,334,0.76477736347936,2013,5,6,1,3,0.002289752585267545,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00017627828465203736,0.0003270508411858744
1447305837.7,2013-05-26,2,3,0,V55555_2,1668545,1047,5.58,2013,5,6,1,3,0.005329512893982808,False,False,False,True,False,False,False,False,False,False,False,False,6,0.001445838051893478,0.0023862417756647307
1447150971.7,2013-05-26,2,3,0,V55555_2,1687491,477,3.658759424429373,2013,5,6,1,3,0.007670355187482962,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0004309024735938691,0.0015646388146380672
1447150974.7,2013-05-26,2,3,0,V55555_2,1687491,686,8.707847430141907,2013,5,6,1,3,0.012693655145979456,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0008030455189703923,0.0037238403788385998
1447150972.7,2013-05-26,2,3,0,V55555_2,1687491,790,9.78,2013,5,6,1,3,0.012379746835443036,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0009882267472917246,0.0041823377358424845
1447379063.7,2013-05-26,2,3,0,V55555_2,1646909,520,14.835080696991298,2013,5,6,1,3,0.02852900134036788,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0005074677891498045,0.006344102025899298
1447204110.7,2013-05-26,2,3,0,V55555_2,1646909,526,14.835080696991298,2013,5,6,1,3,0.028203575469565204,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0005181513215529583,0.006344102025899298
1447283481.7,2013-05-26,2,3,0,V55555_2,1646909,495,16.835080696991298,2013,5,6,1,3,0.03401026403432585,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0004629530708033304,0.007199385816460134
1447373445.7,2013-05-26,2,3,0,V55555_2,1663347,547,17.655826462678007,2013,5,6,1,3,0.03227756208899087,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0005555436849639965,0.007550371091241776
1447204570.7,2013-05-26,2,3,0,V55555_2,1663347,357,3.179748688329438,2013,5,6,1,3,0.008906859070950807,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0002172318255307935,0.001359793755592623
1447258768.7,2013-05-26,2,3,0,V55555_2,1663347,297,0.3028332084123274,2013,5,6,1,3,0.0010196404323647387,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00011039650149925572,0.00012950416719929742
1447283673.7,2013-05-26,2,3,0,V55555_2,1663347,371,4.542498126184912,2013,5,6,1,3,0.012243930259258524,False,False,False,True,False,False,False,False,False,False,False,False,6,0.000242160067804819,0.0019425625079894618
1447214715.7,2013-05-26,2,3,0,V55555_2,1663347,437,15.838827212204045,2013,5,6,1,3,0.03624445586316715,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00035967892423951055,0.006773346088045992
1447238171.7,2013-05-26,2,3,0,V55555_2,1663347,577,18.92,2013,5,6,1,3,0.03279029462738302,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0006089613469797654,0.008090984658705502
1447323781.7,2013-05-26,2,3,0,V55555_2,1663347,543,17.56,2013,5,6,1,3,0.03233885819521178,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0005484213300285607,0.0075093916811241335
1447285672.7,2013-05-26,2,3,0,V55555_2,1672085,272,4.250451940864725,2013,5,6,1,3,0.01562666154729678,False,False,False,True,False,False,False,False,False,False,False,False,6,6.588178315278164e-05,0.0018176713237897206
1447285685.7,2013-05-26,2,3,0,V55555_2,1672085,279,2.83363462724315,2013,5,6,1,3,0.010156396513416308,False,False,False,True,False,False,False,False,False,False,False,False,6,7.834590428979438e-05,0.0012117808825264805
1447285651.7,2013-05-26,2,3,0,V55555_2,1672085,248,1.416817313621575,2013,5,6,1,3,0.005712973038796673,False,False,False,True,False,False,False,False,False,False,False,False,6,2.314765354016652e-05,0.0006058904412632402
1447289693.7,2013-05-26,2,3,0,V55555_2,1672091,272,3.934771063359211,2013,5,6,1,3,0.014466070085879452,False,False,False,True,False,False,False,False,False,False,False,False,6,6.588178315278164e-05,0.0016826729550294772
1447198516.7,2013-05-26,2,3,0,V55555_2,1672091,639,51.84043346921667,2013,5,6,1,3,0.08112743891896193,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0007193578484790211,0.022169141220934215
1447289692.7,2013-05-26,2,3,0,V55555_2,1672091,344,3.934771063359211,2013,5,6,1,3,0.011438287974881427,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00019408417199062697,0.0016826729550294772
1447219919.7,2013-05-26,2,3,0,V55555_2,1672091,494,18.880000000000003,2013,5,6,1,3,0.03821862348178138,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00046117248206947145,0.008073878982894286
1447373451.7,2013-05-26,2,3,0,V55555_2,1672091,346,11.98,2013,5,6,1,3,0.0346242774566474,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00019764534945834492,0.005123149905459404
1447373449.7,2013-05-26,2,3,0,V55555_2,1672091,393,13.08,2013,5,6,1,3,0.033282442748091605,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0002813330199497162,0.005593555990267863
1447212579.7,2013-05-26,2,3,0,V55555_2,1672091,527,24.2,2013,5,6,1,3,0.045920303605313094,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0005199319102868172,0.010348933865786107
1447373450.7,2013-05-26,2,3,0,V55555_2,1672091,435,24.180000000000003,2013,5,6,1,3,0.055586206896551735,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0003561177467717926,0.010340381027880501
1447198515.7,2013-05-26,2,3,0,V55555_2,1672091,506,26.8,2013,5,6,1,3,0.052964426877470355,False,False,False,True,False,False,False,False,False,False,False,False,6,0.000482539546875779,0.011460802793515194
1447219920.7,2013-05-26,2,3,0,V55555_2,1672091,503,30.1,2013,5,6,1,3,0.05984095427435388,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0004771977806742021,0.012872021047940573
1447216087.7,2013-05-26,2,3,0,V55555_2,1672091,556,39.4,2013,5,6,1,3,0.07086330935251799,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0005715689835687272,0.016849090674048457
1447283835.7,2013-05-26,2,3,0,V55555_2,1672034,306,1.114933596901662,2013,5,6,1,3,0.003643573846083863,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0001264218001039864,0.00047679231649083996
1447196174.7,2013-05-26,2,3,0,V55555_2,1699954,327,2.3286661145928185,2013,5,6,1,3,0.007121303102730332,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0001638141635150246,0.0009958351907197592
1447196175.7,2013-05-26,2,3,0,V55555_2,1699954,277,0.4657332229185637,2013,5,6,1,3,0.0016813473751572698,False,False,False,True,False,False,False,False,False,False,False,False,6,7.478472682207645e-05,0.00019916703814395185
1447196176.7,2013-05-26,2,3,0,V55555_2,1699952,574,11.207299534302884,2013,5,6,1,3,0.019524912080667044,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0006036195807781885,0.004792710813824628
1447215480.7,2013-05-26,2,3,0,V55555_2,1699948,1772,51.48894185204328,2013,5,6,1,3,0.029056964927789662,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0027367648839412262,0.02201882867959101
1447215481.7,2013-05-26,2,3,0,V55555_2,1699948,1812,49.94061747970322,2013,5,6,1,3,0.02756104717422915,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0028079884332955847,0.02135670031049464
1447194402.7,2013-05-26,2,3,0,V55555_2,1697067,241,0.041069743051914,2013,5,6,1,3,0.0001704138715847054,False,False,False,True,False,False,False,False,False,False,False,False,6,1.0683532403153779e-05,1.756314275740027e-05
1447390901.7,2013-05-26,2,3,0,V55555_2,1697087,310,0.1373813156349132,2013,5,6,1,3,0.00044316553430617166,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00013354415503942223,5.875000619423156e-05
1447293116.7,2013-05-26,2,3,0,V55555_2,1697080,297,0.0177773423300816,2013,5,6,1,3,5.985637148175623e-05,False,False,False,True,False,False,False,False,False,False,False,False,6,0.00011039650149925572,7.602336367084892e-06
1447373454.7,2013-05-26,2,3,0,V55555_2,1654621,556,4.321554770318022,2013,5,6,1,3,0.007772580522154716,False,False,False,True,False,False,False,False,False,False,False,False,6,0.0005715689835687272,0.0018480778725369288
